"SampleID","Upper rhombic lip","Splatter","Lower rhombic lip","Mammillary body","Thalamic excitatory","Amygdala excitatory","Medium spiny neuron","Eccentric medium spiny neuron","Miscellaneous","Cerebellar inhibitory","Midbrain-derived inhibitory","CGE interneuron","LAMP5-LHX6 and Chandelier","MGE interneuron","Deep-layer near-projecting","Deep-layer corticothalamic and 6b","Hippocampal CA1-3","Upper-layer intratelencephalic","Deep-layer intratelencephalic","Hippocampal dentate gyrus","Hippocampal CA4","oligodendrocyte","astrocyte","Bergmann glial cell","oligodendrocyte precursor cell","ependymal cell","choroid plexus epithelial cell","fibroblast","pericyte","vascular associated smooth muscle cell","endothelial cell","central nervous system macrophage"
"GTEX-18D9B-0426-SM-7LTAR",0,0,0,0,0.0415823658876516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958417634112348,0,0,0,0,0,0
"GTEX-18D9B-0526-SM-7LTAS",0,0,0,0,0.0322228651276204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96777713487238,0,0,0,0,0,0
"GTEX-18D9B-0726-SM-72D6K",0,0,0,0,0.0518272854981808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948172714501819,0,0,0,0,0,0
"GTEX-18D9B-0926-SM-7LG4U",0,0,0,0,0.0369488838340955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963051116165905,0,0,0,0,0,0
"GTEX-18D9B-1026-SM-CNPO5",0,0,0,0,0.0447875300692126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955212469930787,0,0,0,0,0,0
"GTEX-18D9B-1126-SM-7KFSH",0,0,0,0,0.0467213753714634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953278624628537,0,0,0,0,0,0
"GTEX-18D9B-1226-SM-72D6V",0,0,0,0,0.0438550281073704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95614497189263,0,0,0,0,0,0
"GTEX-18D9B-1526-SM-7KFRK",0,0,0,0,0.0351286122732549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964871387726745,0,0,0,0,0,0
"GTEX-18D9B-1726-SM-7LTAP",0,0,0,0,0.0364397165280591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963560283471941,0,0,0,0,0,0
"GTEX-18D9B-1926-SM-7KFSV",0,0,0,0,0.0427507159733024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957249284026698,0,0,0,0,0,0
"GTEX-18D9B-2026-SM-7LT96",0,0,0,0,0.0431554771470205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956844522852979,0,0,0,0,0,0
"GTEX-18D9B-2126-SM-7LTAQ",0,0,0,0,0.0259801800437962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974019819956204,0,0,0,0,0,0
"GTEX-18D9B-2226-SM-718BM",0,0,0,0,0.030357875852343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969642124147657,0,0,0,0,0,0
"GTEX-18D9B-2526-SM-718BN",0,0,0,0,0.0374853162336321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.962514683766368,0,0,0,0,0,0
"GTEX-18D9B-2726-SM-72D73",0,0,0,0,0.0290307231305671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970969276869433,0,0,0,0,0,0
"GTEX-18D9U-0006-SM-7SB6M",0,0,0,0,0.0193019615474586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970610904849671,0,0,0,0,0,0.0100871336028702
"GTEX-18D9U-0008-SM-EAZBW",0,0,0,0,0.0274818756458293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972518124354171,0,0,0,0,0,0
"GTEX-18D9U-0126-SM-731BM",0,0,0,0,0.054473024230331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.945526975769669,0,0,0,0,0,0
"GTEX-18D9U-0226-SM-718BP",0,0,0,0,0.0522729490360276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.947727050963972,0,0,0,0,0,0
"GTEX-18D9U-0426-SM-731AN",0,0,0,0,0.0269762197503174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973023780249683,0,0,0,0,0,0
"GTEX-18D9U-0526-SM-72D7C",0,0,0,0,0.0230612726574337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976938727342566,0,0,0,0,0,0
"GTEX-18D9U-0626-SM-7LTA4",0,0,0,0,0.0413998119785519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.958600188021448,0,0,0,0,0,0
"GTEX-18D9U-0726-SM-7LG5J",0,0,0,0,0.0333165246336609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966683475366339,0,0,0,0,0,0
"GTEX-18D9U-0826-SM-7LG5K",0,0,0,0,0.0269806215269773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973019378473023,0,0,0,0,0,0
"GTEX-18D9U-0926-SM-731AZ",0,0,0,0,0.0198818223003289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980118177699671,0,0,0,0,0,0
"GTEX-18D9U-1026-SM-72D5R",0,0,0,0,0.0457221112179803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95427788878202,0,0,0,0,0,0
"GTEX-18D9U-1126-SM-72D5Y",0,0,0,0,0.0517949725342245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.948205027465776,0,0,0,0,0,0
"GTEX-18D9U-1326-SM-731BI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.746977996737685,0,0,0,0.253022003262315,0,0
"GTEX-18D9U-1426-SM-718BO",0,0,0,0,0.0466741368376553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953325863162345,0,0,0,0,0,0
"GTEX-18D9U-1626-SM-7KFTW",0,0,0,0,0.036151896065174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963848103934826,0,0,0,0,0,0
"GTEX-18D9U-1726-SM-7LTA5",0,0,0,0,0.0294690310347531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970530968965247,0,0,0,0,0,0
"GTEX-18D9U-1926-SM-7KFTM",0,0,0,0,0.0554708776744326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.944529122325567,0,0,0,0,0,0
"GTEX-18D9U-2126-SM-7LG4Y",0,0,0,0,0.0498758028442042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950124197155796,0,0,0,0,0,0
"GTEX-18D9U-2226-SM-7KFTN",0,0,0,0,0.0435434822088751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.956456517791125,0,0,0,0,0,0
"GTEX-18QFQ-0006-SM-7SB6X",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325301223181287,0,0,0,0.175501801829596,0,0.499196974989117
"GTEX-18QFQ-0008-SM-EAZD7",0,0,0,0,0.0406054368907093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.959394563109291,0,0,0,0,0,0
"GTEX-18QFQ-0126-SM-731BE",0,0,0,0,0.0504688831881933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949531116811807,0,0,0,0,0,0
"GTEX-18QFQ-0226-SM-731BQ",0,0,0,0,0.0172700880621158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982729911937884,0,0,0,0,0,0
"GTEX-18QFQ-0326-SM-731C3",0,0,0,0,0.0354589053788856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964541094621114,0,0,0,0,0,0
"GTEX-18QFQ-0426-SM-72D7E",0,0,0,0,0.00941088602538214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990589113974618,0,0,0,0,0,0
"GTEX-18QFQ-0526-SM-718AV",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158887179944986,0,0,0,0.841112820055013,0,0
"GTEX-18QFQ-0626-SM-718AW",0,0,0,0,0.0307924521236224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969207547876378,0,0,0,0,0,0
"GTEX-18QFQ-0726-SM-7LG6D",0,0,0,0,0.0369582671792124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963041732820788,0,0,0,0,0,0
"GTEX-18QFQ-0826-SM-718AX",0,0,0,0,0.0279314809225422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972068519077458,0,0,0,0,0,0
"GTEX-18QFQ-0926-SM-7LG4V",0,0,0,0,0.0351112383876123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964888761612388,0,0,0,0,0,0
"GTEX-18QFQ-1026-SM-7LG6B",0,0,0,0,0.0364928960591121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963507103940888,0,0,0,0,0,0
"GTEX-18QFQ-1126-SM-72D6R",0,0,0,0,0.0220687675106563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977931232489344,0,0,0,0,0,0
"GTEX-18QFQ-1226-SM-718AE",0,0,0,0,0.0335770119516623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966422988048338,0,0,0,0,0,0
"GTEX-18QFQ-1326-SM-731CF",0,0,0,0,0.0250387759006184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974961224099382,0,0,0,0,0,0
"GTEX-18QFQ-1526-SM-72D57",0,0,0,0,0.0265064931008826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973493506899117,0,0,0,0,0,0
"GTEX-18QFQ-1626-SM-72D7H",0,0,0,0,0.0328301534175937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.967169846582406,0,0,0,0,0,0
"GTEX-18QFQ-1726-SM-731C9",0,0,0,0,0.0274265068087052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972573493191295,0,0,0,0,0,0
"GTEX-18QFQ-1826-SM-72D52",0,0,0,0,0.0506538072103733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.949346192789627,0,0,0,0,0,0
"GTEX-18QFQ-1926-SM-72D5H",0,0,0,0,0.0247741173465839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975225882653416,0,0,0,0,0,0
"GTEX-18QFQ-2026-SM-72D7J",0,0,0,0,0.0293111023097928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.970688897690207,0,0,0,0,0,0
"GTEX-1A32A-0006-SM-7PC1Y",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.502119639650295,0,0,0,0.497880360349705,0,0
"GTEX-1A32A-0008-SM-EAZD9",0,0,0,0,0.0362270842841815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963772915715818,0,0,0,0,0,0
"GTEX-1A32A-0011-R1a-SM-7P8SQ",0,0,0,0,0.0167429245127358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983257075487264,0,0,0,0,0,0
"GTEX-1A32A-0011-R9b-SM-7MGXD",0,0,0,0,0.0242704081785768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975729591821423,0,0,0,0,0,0
"GTEX-1A32A-0126-SM-718B1",0,0,0,0,0.049383823108018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950616176891982,0,0,0,0,0,0
"GTEX-1A32A-0226-SM-718B2",0,0,0,0,0.0382648427429693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.961735157257031,0,0,0,0,0,0
"GTEX-1A32A-0326-SM-718B3",0,0,0,0,0.0244583955019928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.975541604498007,0,0,0,0,0,0
"GTEX-1A32A-0426-SM-7939P",0,0,0,0,0.00689081490665184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.496929696944171,0,0,0,0.496179488149177,0,0
"GTEX-1A32A-0526-SM-731B9",0,0,0,0,0.0658333015887224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934166698411278,0,0,0,0,0,0
"GTEX-1A32A-0626-SM-731AQ",0,0,0,0,0.0393379399004111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960662060099589,0,0,0,0,0,0
"GTEX-1A32A-0726-SM-731D4",0,0,0,0,0.0108122349144981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989187765085502,0,0,0,0,0,0
"GTEX-1A32A-0826-SM-72D5C",0,0,0,0,0.0250207526323912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974979247367609,0,0,0,0,0,0
"GTEX-1A32A-0926-SM-718AB",0,0,0,0,0.0183902937177972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981609706282203,0,0,0,0,0,0
"GTEX-1A32A-1326-SM-73KWW",0,0,0,0,0.0352953243217558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964704675678244,0,0,0,0,0,0
"GTEX-1A32A-1726-SM-731BW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444317698043137,0,0,0,0.555682301956863,0,0
"GTEX-1A32A-1826-SM-72D5G",0,0,0,0,0.0330437291445179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.966956270855482,0,0,0,0,0,0
"GTEX-1A32A-2026-SM-718AY",0,0,0,0,0.0173157946360947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982684205363905,0,0,0,0,0,0
"GTEX-1A32A-2126-SM-718AZ",0,0,0,0,0.0221941604297375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977805839570262,0,0,0,0,0,0
"GTEX-1A32A-2626-SM-73KX9",0,0,0,0,0.0202726344323831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979727365567617,0,0,0,0,0,0
"GTEX-1A32A-2726-SM-73KVU",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606058179534157,0,0,0,0.393941820465843,0,0
"GTEX-1A32A-2826-SM-72D5S",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.495189915394019,0,0,0,0.504810084605981,0,0
"GTEX-1A32A-3226-SM-731FA",0,0,0,0,0.0469844033601473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.953015596639853,0,0,0,0,0,0
"GTEX-1A3MV-0005-SM-7PC1O",0,0,0,0,0.00916656449267814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990833435507322,0,0,0,0,0,0
"GTEX-1A3MV-0008-SM-EAZDA",0,0,0,0,0.0353432541507298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96465674584927,0,0,0,0,0,0
"GTEX-1A3MV-0126-SM-731FQ",0,0,0,0,0.0351576323081428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964842367691857,0,0,0,0,0,0
"GTEX-1A3MV-0226-SM-731FS",0,0,0,0,0.0445396195580735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.955460380441926,0,0,0,0,0,0
"GTEX-1A3MV-0326-SM-73KW7",0,0,0,0,0.030351280707483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.969648719292517,0,0,0,0,0,0
"GTEX-1A3MV-0426-SM-73KXL",0,0,0,0,0.0045514647064852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871112355925731,0,0,0,0.124336179367784,0,0
"GTEX-1A3MV-0526-SM-72D5A",0,0,0,0,0.0182465686792003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9817534313208,0,0,0,0,0,0
"GTEX-1A3MV-0626-SM-731CH",0,0,0,0,0.0122446919201529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987755308079847,0,0,0,0,0,0
"GTEX-1A3MV-0726-SM-72D5M",0,0,0,0,0.0184007454210026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981599254578997,0,0,0,0,0,0
"GTEX-1A3MV-0826-SM-72D6J",0,0,0,0,0.0176830492864412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982316950713559,0,0,0,0,0,0
"GTEX-1A3MV-1026-SM-72D5U",0,0,0,0,0.0166434790559125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983356520944087,0,0,0,0,0,0
"GTEX-1A3MV-1126-SM-718BS",0,0,0,0,0.0254971756256643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.974502824374336,0,0,0,0,0,0
"GTEX-1A3MV-1226-SM-718BW",0,0,0,0,0.028714069355609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971285930644391,0,0,0,0,0,0
"GTEX-1A3MV-1326-SM-7LG6C",0,0,0,0,0.0337738581932399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96622614180676,0,0,0,0,0,0
"GTEX-1A3MV-1426-SM-72D63",0,0,0,0,0.0207848972277664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979215102772234,0,0,0,0,0,0
"GTEX-1A3MV-1526-SM-731BO",0,0,0,0,0.0212434668985592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978756533101441,0,0,0,0,0,0
"GTEX-1A3MV-1626-SM-731C1",0,0,0,0,0.0204120500774913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979587949922509,0,0,0,0,0,0
"GTEX-1A3MV-1726-SM-72D68",0,0,0,0,0.0350415704066093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.964958429593391,0,0,0,0,0,0
"GTEX-1A3MV-1826-SM-731CD",0,0,0,0,0.0452135387842857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.954786461215714,0,0,0,0,0,0
"GTEX-1A3MV-1926-SM-718BT",0,0,0,0,0.0361092430648382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963890756935162,0,0,0,0,0,0
"GTEX-1A3MV-2026-SM-718BU",0,0,0,0,0.0202313857622131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979768614237787,0,0,0,0,0,0
"GTEX-1A3MV-2126-SM-718BV",0,0,0,0,0.0109362501804853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989063749819515,0,0,0,0,0,0
"GTEX-1A3MV-2226-SM-731CP",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38140921839754,0,0,0,0.618590781602459,0,0
"GTEX-1A3MV-2326-SM-731CT",0,0,0,0,0.0105558737130944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989444126286906,0,0,0,0,0,0
"GTEX-1A3MW-0006-SM-7MKGU",0,0,0,0,0.00527915107327066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819486224462614,0,0,0,0.175234624464116,0,0
"GTEX-1A3MW-0008-SM-EAZDC",0,0,0,0,0.0390444291970857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.960955570802914,0,0,0,0,0,0
"GTEX-1A3MW-0126-SM-73KXX",0,0,0,0,0.0285034443321793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.971496555667821,0,0,0,0,0,0
"GTEX-1A3MW-0226-SM-7939O",0,0,0,0,0.0205290691926462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979470930807354,0,0,0,0,0,0
"GTEX-1A3MW-0326-SM-731EF",0,0,0,0,0.0262248071273813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973775192872619,0,0,0,0,0,0
"GTEX-1A3MW-0426-SM-731AI",0,0,0,0,0.0182675475848976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.942799051606688,0,0,0,0.038933400808414,0,0
"GTEX-1A3MW-0526-SM-731BY",0,0,0,0,0.0473050227590493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952694977240951,0,0,0,0,0,0
"GTEX-1A3MW-0626-SM-731CB",0,0,0,0,0.0420235399776943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957976460022306,0,0,0,0,0,0
"GTEX-1A3MW-1326-SM-7189P",0,0,0,0,0.0213044256595943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978695574340406,0,0,0,0,0,0
"GTEX-1A3MW-1926-SM-7IGM8",0,0,0,0,0.0237457613358504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97625423866415,0,0,0,0,0,0
"GTEX-1A3MW-2126-SM-731DO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"GTEX-1A3MW-2226-SM-73KUX",0,0,0,0,0.0102720681525883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989727931847412,0,0,0,0,0,0
"GTEX-1A3MW-3226-SM-731E1",0,0,0,0,0.0206261702331068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.979373829766893,0,0,0,0,0,0
"GTEX-1A3MX-0005-SM-7MGW7",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.730874185126467,0.269125814873533,0
"GTEX-1A3MX-0008-SM-EAZDB",0,0,0,0,0.0368389703118414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963161029688159,0,0,0,0,0,0
"GTEX-1A3MX-0011-R10b-SM-7P8PG",0,0,0,0,0.0212521004552873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978747899544713,0,0,0,0,0,0
"GTEX-1A3MX-0011-R11b-SM-7DUGP",0,0,0,0,0.0277641646473678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.972235835352632,0,0,0,0,0,0
"GTEX-1A3MX-0011-R1b-SM-7P8PH",0,0,0,0,0.0108663589395245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989133641060476,0,0,0,0,0,0
"GTEX-1A3MX-0011-R2b-SM-7EWFL",0,0,0,0,0.00630696102873789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993693038971262,0,0,0,0,0,0
"GTEX-1A3MX-0011-R3b-SM-79OOW",0,0,0,0,0.0174140848264887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982585915173511,0,0,0,0,0,0
"GTEX-1A3MX-0011-R4b-SM-7EWFK",0,0,0,0,0.016602991173745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983397008826255,0,0,0,0,0,0
"GTEX-1A3MX-0011-R5a-SM-79OM5",0,0,0,0,0.00192726806874261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998072731931257,0,0,0,0,0,0
"GTEX-1A3MX-0011-R6a-SM-7P8S9",0,0,0,0,0.00528291220829663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994717087791703,0,0,0,0,0,0
"GTEX-1A3MX-0011-R7a-SM-7DUEM",0,0,0,0,0.00531470020814183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994685299791858,0,0,0,0,0,0
"GTEX-1A3MX-0011-R8a-SM-7P8PI",0,0,0,0,0.0225716397583064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977428360241694,0,0,0,0,0,0
"GTEX-1A3MX-0126-SM-731BR",0,0,0,0,0.0313575885086106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.968642411491389,0,0,0,0,0,0
"GTEX-1A3MX-0226-SM-731C4",0,0,0,0,0.026661366168325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.973338633831675,0,0,0,0,0,0
"GTEX-1A3MX-0326-SM-73KXV",0,0,0,0,0.0166386858330482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983361314166952,0,0,0,0,0,0
"GTEX-1A3MX-0426-SM-72D5W",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.463941676534031,0,0,0,0.536058323465969,0,0
"GTEX-1A3MX-0526-SM-718A9",0,0,0,0,0.0393654901746797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96063450982532,0,0,0,0,0,0
"GTEX-1A3MX-0826-SM-72D64",0,0,0,0,0.00630560689438069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993694393105619,0,0,0,0,0,0
"GTEX-1A3MX-1026-SM-731F8",0,0,0,0,0.00183732987022316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.998162670129777,0,0,0,0,0,0
"GTEX-1A3MX-1226-SM-731B3",0,0,0,0,0.0175354728094565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.982464527190543,0,0,0,0,0,0
"GTEX-1A3MX-1326-SM-72D58",0,0,0,0,0.0139738783796016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986026121620398,0,0,0,0,0,0
"GTEX-1A3MX-1926-SM-72D7F",0,0,0,0,0.0140618328584835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.985938167141516,0,0,0,0,0,0
